Catalyst Dosage (mg/L),Degradation time,Absorbance,Final concentration,C0/Ct,PA Degradation %
150,0,1.6952,10,1,0
150,10,1.6811,9.9,1.01,1
150,20,1.6137,9.5,1.05,5
150,30,1.4178,8.3,1.204,17
150,40,1.3286,7.8,1.282,22
150,50,1.1731,6.9,1.449,31
150,60,0.9756,5.7,1.754,43
,,,,,
100,0,1.6952,10,1,0
100,10,1.6511,9.7,1.03,3
100,20,1.573,9.3,1.075,7
100,30,1.3286,7.8,1.282,22
100,40,1.0477,6.1,1.639,39
100,50,0.8592,4.8,2.083,52
100,60,0.59,3.4,2.941,66
,,,,,
50,0,1.6952,10,1,0
50,10,1.4241,8.4,1.19,16
50,20,1.2738,7.5,1.333,25
50,30,1.0024,5.8,1.7241,42
50,40,0.7433,4.2,2.38,58
50,50,0.5496,3.1,3.225,69
50,60,0.3989,2.2,4.545,78
